id,user_id,lesson_id,attemps,points,created,querytext
1890,5c57fe94-7d4f-40d0-b42a-292b7b92e36b,11886,2,1,2021-07-07 23:31:03.443294,Tutorial para aprender react
1891,5c57fe94-7d4f-40d0-b42a-292b7b92e36b,12414,3,4,2021-07-07 23:31:22.797231,Tutorial para aprender react
1892,373369e2-eef8-4aa0-b81b-04ed10072dc1,13618,1,5,2021-07-07 23:31:59.884603,como usar git
1893,373369e2-eef8-4aa0-b81b-04ed10072dc1,13594,1,5,2021-07-07 23:32:10.105533,como usar git
1894,373369e2-eef8-4aa0-b81b-04ed10072dc1,13594,1,5,2021-07-07 23:32:11.077969,como usar git
1895,5c57fe94-7d4f-40d0-b42a-292b7b92e36b,13607,1,3,2021-07-07 23:33:10.286135,Como puedo hacer testing
1896,5c57fe94-7d4f-40d0-b42a-292b7b92e36b,13638,2,1,2021-07-07 23:33:28.332606,Como puedo hacer testing
1897,5c57fe94-7d4f-40d0-b42a-292b7b92e36b,12246,3,3,2021-07-07 23:33:36.973220,Como puedo hacer testing
1898,5c57fe94-7d4f-40d0-b42a-292b7b92e36b,13467,1,4,2021-07-07 23:34:12.879881,Cómo mejorar la comunicación de equipo
1899,5c57fe94-7d4f-40d0-b42a-292b7b92e36b,12465,2,3,2021-07-07 23:34:22.545453,Cómo mejorar la comunicación de equipo
1900,5c57fe94-7d4f-40d0-b42a-292b7b92e36b,12997,3,4,2021-07-07 23:34:30.019978,Cómo mejorar la comunicación de equipo
1901,373369e2-eef8-4aa0-b81b-04ed10072dc1,11341,1,3,2021-07-07 23:37:37.699020,cachear fotos en el navegador
1902,373369e2-eef8-4aa0-b81b-04ed10072dc1,11465,1,4,2021-07-07 23:37:43.932021,cachear fotos en el navegador
1903,373369e2-eef8-4aa0-b81b-04ed10072dc1,12623,1,4,2021-07-07 23:38:18.164674,cachear fotos en el navegador
1904,5c57fe94-7d4f-40d0-b42a-292b7b92e36b,12198,1,4,2021-07-07 23:38:27.210645,deploy heroku
1905,5c57fe94-7d4f-40d0-b42a-292b7b92e36b,11999,1,1,2021-07-07 23:38:33.842974,deploy heroku
1906,5c57fe94-7d4f-40d0-b42a-292b7b92e36b,11999,1,2,2021-07-07 23:38:37.072761,deploy heroku
1907,5c57fe94-7d4f-40d0-b42a-292b7b92e36b,12872,1,3,2021-07-07 23:38:46.040835,deploy heroku
1908,5c57fe94-7d4f-40d0-b42a-292b7b92e36b,13083,1,5,2021-07-07 23:39:32.078617,buenas practicas
1909,5c57fe94-7d4f-40d0-b42a-292b7b92e36b,12744,1,4,2021-07-07 23:39:42.010051,buenas practicas
1910,5c57fe94-7d4f-40d0-b42a-292b7b92e36b,12547,1,1,2021-07-07 23:39:49.886171,buenas practicas
1911,373369e2-eef8-4aa0-b81b-04ed10072dc1,11760,1,1,2021-07-07 23:39:52.009659,priorizacion de funcionalidades
1912,373369e2-eef8-4aa0-b81b-04ed10072dc1,13381,1,5,2021-07-07 23:40:19.670530,priorizacion de funcionalidades
1913,5c57fe94-7d4f-40d0-b42a-292b7b92e36b,11727,1,1,2021-07-07 23:40:35.866527,ruby on rails
1914,5c57fe94-7d4f-40d0-b42a-292b7b92e36b,11727,1,1,2021-07-07 23:40:41.532410,ruby on rails
1915,5c57fe94-7d4f-40d0-b42a-292b7b92e36b,11231,1,2,2021-07-07 23:40:53.423191,ruby on rails
1916,5c57fe94-7d4f-40d0-b42a-292b7b92e36b,12821,1,4,2021-07-07 23:41:07.945748,ruby on rails
1917,373369e2-eef8-4aa0-b81b-04ed10072dc1,13085,1,5,2021-07-07 23:41:18.400980,priorizacion de funcionalidades
1918,373369e2-eef8-4aa0-b81b-04ed10072dc1,13506,1,2,2021-07-07 23:44:01.022700,stackoverflow
1919,373369e2-eef8-4aa0-b81b-04ed10072dc1,12052,1,3,2021-07-07 23:44:27.339188,stackoverflow
1920,373369e2-eef8-4aa0-b81b-04ed10072dc1,13080,1,1,2021-07-07 23:53:52.928688,stackoverflow
1921,0f3fcaf1-388c-4467-b458-1e1dc317e434,12947,1,3,2021-07-08 02:12:17.661228,hooks
1922,0f3fcaf1-388c-4467-b458-1e1dc317e434,12753,2,4,2021-07-08 02:12:47.456638,hooks
1923,0f3fcaf1-388c-4467-b458-1e1dc317e434,12695,3,4,2021-07-08 02:13:48.802670,hooks
1924,0f3fcaf1-388c-4467-b458-1e1dc317e434,12985,1,2,2021-07-08 02:25:26.883746,graphql
1925,0f3fcaf1-388c-4467-b458-1e1dc317e434,12021,2,5,2021-07-08 02:26:08.030905,graphql
1926,0f3fcaf1-388c-4467-b458-1e1dc317e434,12011,3,3,2021-07-08 02:26:24.702062,graphql
1927,0f3fcaf1-388c-4467-b458-1e1dc317e434,13462,1,5,2021-07-08 02:27:19.306884,graphql
1928,0f3fcaf1-388c-4467-b458-1e1dc317e434,11240,1,3,2021-07-08 02:32:29.900158,como usar git
1929,0f3fcaf1-388c-4467-b458-1e1dc317e434,13198,1,4,2021-07-08 02:32:36.214824,como usar git
1930,0f3fcaf1-388c-4467-b458-1e1dc317e434,12782,1,3,2021-07-08 02:32:52.269576,como usar git
1931,0f3fcaf1-388c-4467-b458-1e1dc317e434,12443,1,3,2021-07-08 02:34:31.049331,mapbox
1932,0f3fcaf1-388c-4467-b458-1e1dc317e434,12372,1,2,2021-07-08 02:35:01.581990,mapbox
1933,0f3fcaf1-388c-4467-b458-1e1dc317e434,12488,1,3,2021-07-08 02:36:38.758595,mapbox
1934,0f3fcaf1-388c-4467-b458-1e1dc317e434,13085,1,3,2021-07-08 02:38:18.854089,pwa
1935,0f3fcaf1-388c-4467-b458-1e1dc317e434,12523,1,3,2021-07-08 02:38:30.300037,pwa
1936,0f3fcaf1-388c-4467-b458-1e1dc317e434,13553,1,5,2021-07-08 02:38:44.872463,pwa
1937,0f3fcaf1-388c-4467-b458-1e1dc317e434,13619,1,1,2021-07-08 02:39:48.271619,performance
1938,0f3fcaf1-388c-4467-b458-1e1dc317e434,13449,1,3,2021-07-08 02:40:42.458909,performance
1939,0f3fcaf1-388c-4467-b458-1e1dc317e434,13292,1,1,2021-07-08 02:41:04.149519,performance
1940,0f3fcaf1-388c-4467-b458-1e1dc317e434,12898,1,3,2021-07-08 02:41:32.170658,performance
1941,d09e1e90-4cdf-46f0-8238-6ea16033106d,13631,1,3,2021-07-08 10:37:17.750932,como usar git
1942,d09e1e90-4cdf-46f0-8238-6ea16033106d,13631,1,4,2021-07-08 10:37:18.414866,como usar git
1943,d09e1e90-4cdf-46f0-8238-6ea16033106d,13618,1,3,2021-07-08 10:37:24.143368,como usar git
1944,d09e1e90-4cdf-46f0-8238-6ea16033106d,13198,1,3,2021-07-08 10:37:30.473882,como usar git
1945,d09e1e90-4cdf-46f0-8238-6ea16033106d,13198,1,3,2021-07-08 10:37:36.337874,como usar git
1946,d09e1e90-4cdf-46f0-8238-6ea16033106d,12595,1,1,2021-07-08 10:38:39.238590,react
1947,d09e1e90-4cdf-46f0-8238-6ea16033106d,13386,1,3,2021-07-08 10:39:48.586624,react
1948,d09e1e90-4cdf-46f0-8238-6ea16033106d,12095,1,2,2021-07-08 10:40:21.428325,react
1949,d09e1e90-4cdf-46f0-8238-6ea16033106d,13389,1,3,2021-07-08 10:44:23.757098,reactnative
1950,d09e1e90-4cdf-46f0-8238-6ea16033106d,13586,1,3,2021-07-08 10:44:54.881114,reactnative
1951,d09e1e90-4cdf-46f0-8238-6ea16033106d,12766,1,4,2021-07-08 10:45:38.203715,reactnative
1952,cfce1340-cedd-4e9a-97a0-a8824e1f8904,13386,1,5,2021-07-08 16:17:44.875396,react
1953,cfce1340-cedd-4e9a-97a0-a8824e1f8904,12595,2,3,2021-07-08 16:18:27.168776,react
1954,cfce1340-cedd-4e9a-97a0-a8824e1f8904,13469,3,3,2021-07-08 16:19:16.545273,react
1955,cfce1340-cedd-4e9a-97a0-a8824e1f8904,13085,1,1,2021-07-08 16:22:28.188892,Cómo puedo hacer testing
1956,cfce1340-cedd-4e9a-97a0-a8824e1f8904,11686,2,2,2021-07-08 16:22:51.885958,Cómo puedo hacer testing
1957,cfce1340-cedd-4e9a-97a0-a8824e1f8904,13085,1,1,2021-07-08 16:23:41.033423,Cómo puedo hacer testing
1958,cfce1340-cedd-4e9a-97a0-a8824e1f8904,11686,2,2,2021-07-08 16:23:51.225175,Cómo puedo hacer testing
1959,cfce1340-cedd-4e9a-97a0-a8824e1f8904,12379,3,2,2021-07-08 16:24:16.771706,Cómo puedo hacer testing
1960,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,13085,1,1,2021-07-08 16:33:25.696790,Tutorial para aprender react
1961,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,12631,2,5,2021-07-08 16:33:40.437004,Tutorial para aprender react
1962,cfce1340-cedd-4e9a-97a0-a8824e1f8904,13085,1,5,2021-07-08 16:33:48.095145,Cómo mejorar la comunicación de equipo
1963,cfce1340-cedd-4e9a-97a0-a8824e1f8904,13467,2,5,2021-07-08 16:34:07.019276,Cómo mejorar la comunicación de equipo
1964,cfce1340-cedd-4e9a-97a0-a8824e1f8904,12997,3,3,2021-07-08 16:34:22.619462,Cómo mejorar la comunicación de equipo
1965,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,11886,3,5,2021-07-08 16:34:59.060465,Tutorial para aprender react
1966,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,13085,1,2,2021-07-08 16:35:59.396240,Cómo puedo hacer testing
1967,d7593c7b-a3f1-41dd-bb23-fbdd836353d5,13085,1,1,2021-07-08 16:37:19.864246,Tutorial para aprender react
1968,d7593c7b-a3f1-41dd-bb23-fbdd836353d5,12631,2,3,2021-07-08 16:37:44.779287,Tutorial para aprender react
1969,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,11686,2,1,2021-07-08 16:37:46.922989,Cómo puedo hacer testing
1970,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,12379,3,5,2021-07-08 16:38:07.439334,Cómo puedo hacer testing
1971,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,13085,1,1,2021-07-08 16:42:11.610335,Cómo mejorar la comunicación de equipo
1972,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,13467,2,5,2021-07-08 16:42:28.084583,Cómo mejorar la comunicación de equipo
1973,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,12997,3,5,2021-07-08 16:42:40.260977,Cómo mejorar la comunicación de equipo
1974,d7593c7b-a3f1-41dd-bb23-fbdd836353d5,13618,1,5,2021-07-08 16:42:59.102399,Cómo usar git
1975,d7593c7b-a3f1-41dd-bb23-fbdd836353d5,13059,1,5,2021-07-08 16:43:49.965605,Cómo usar git
1976,d7593c7b-a3f1-41dd-bb23-fbdd836353d5,12299,1,1,2021-07-08 16:44:10.605775,Cómo usar git
1977,d7593c7b-a3f1-41dd-bb23-fbdd836353d5,12299,1,4,2021-07-08 16:44:13.314970,Cómo usar git
1978,d7593c7b-a3f1-41dd-bb23-fbdd836353d5,13061,1,5,2021-07-08 16:46:18.338786,jetpack
1979,d7593c7b-a3f1-41dd-bb23-fbdd836353d5,13056,1,5,2021-07-08 16:46:23.763244,jetpack
1980,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,13618,1,5,2021-07-08 16:46:25.189008,Cómo usar git
1981,d7593c7b-a3f1-41dd-bb23-fbdd836353d5,13062,1,5,2021-07-08 16:46:27.859791,jetpack
1982,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,13198,2,5,2021-07-08 16:46:34.177844,Cómo usar git
1983,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,13631,3,5,2021-07-08 16:46:43.665838,Cómo usar git
1984,d7593c7b-a3f1-41dd-bb23-fbdd836353d5,12530,1,1,2021-07-08 16:47:06.240380,diseño
1985,d7593c7b-a3f1-41dd-bb23-fbdd836353d5,11238,1,1,2021-07-08 16:47:23.586733,diseño
1986,d7593c7b-a3f1-41dd-bb23-fbdd836353d5,13085,1,5,2021-07-08 16:47:30.192493,diseño
1987,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,13363,1,5,2021-07-08 16:47:54.085533,lambda
1988,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,12953,2,5,2021-07-08 16:48:34.113356,lambda
1989,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,11499,3,1,2021-07-08 16:48:47.841403,lambda
1990,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,12964,1,5,2021-07-08 16:53:30.008988,Machine learning
1991,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,12641,2,5,2021-07-08 16:53:41.752776,Machine learning
1992,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,13010,3,5,2021-07-08 16:53:57.200039,Machine learning
1993,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,13010,1,5,2021-07-08 16:54:20.858171,Machine learning
1994,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,13628,1,1,2021-07-08 16:55:30.043561,Rust
1995,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,13211,2,1,2021-07-08 16:55:37.310491,Rust
1996,90e10d72-37fd-4bd2-bb1d-5faed48d21cf,13085,3,1,2021-07-08 16:55:44.140685,Rust
1997,cfce1340-cedd-4e9a-97a0-a8824e1f8904,13059,1,4,2021-07-08 17:03:56.901011,Cómo usar git
1998,cfce1340-cedd-4e9a-97a0-a8824e1f8904,13059,1,5,2021-07-08 17:03:57.016780,Cómo usar git
1999,cfce1340-cedd-4e9a-97a0-a8824e1f8904,13594,1,3,2021-07-08 17:04:09.390385,Cómo usar git
2000,cfce1340-cedd-4e9a-97a0-a8824e1f8904,13631,1,3,2021-07-08 17:04:32.156348,Cómo usar git
2001,cfce1340-cedd-4e9a-97a0-a8824e1f8904,13495,1,3,2021-07-08 17:08:16.833050,typescript
2002,cfce1340-cedd-4e9a-97a0-a8824e1f8904,12606,1,3,2021-07-08 17:08:32.177827,typescript
2003,cfce1340-cedd-4e9a-97a0-a8824e1f8904,13075,1,3,2021-07-08 17:09:04.896313,typescript
2004,cfce1340-cedd-4e9a-97a0-a8824e1f8904,13284,1,4,2021-07-08 17:14:26.879247,negociar con el cliente
2005,cfce1340-cedd-4e9a-97a0-a8824e1f8904,13087,1,5,2021-07-08 17:14:49.457035,negociar con el cliente
2006,cfce1340-cedd-4e9a-97a0-a8824e1f8904,13016,1,3,2021-07-08 17:15:09.793497,negociar con el cliente
2007,cfce1340-cedd-4e9a-97a0-a8824e1f8904,11937,1,4,2021-07-08 17:26:42.783066,documentacion
2008,cfce1340-cedd-4e9a-97a0-a8824e1f8904,12271,1,3,2021-07-08 17:26:57.841697,documentacion
2009,cfce1340-cedd-4e9a-97a0-a8824e1f8904,11755,1,3,2021-07-08 17:27:17.061559,documentacion
2010,c4e2b9a2-d2c3-4cdf-9473-8a5616739df1,13386,1,3,2021-07-08 18:18:24.053623,react
2011,c4e2b9a2-d2c3-4cdf-9473-8a5616739df1,12595,2,4,2021-07-08 18:18:54.963133,react
2012,c4e2b9a2-d2c3-4cdf-9473-8a5616739df1,13469,3,2,2021-07-08 18:19:14.645361,react
2013,c4e2b9a2-d2c3-4cdf-9473-8a5616739df1,13085,1,1,2021-07-08 18:34:34.194222,Cómo puedo hacer testing
2014,c4e2b9a2-d2c3-4cdf-9473-8a5616739df1,11686,2,2,2021-07-08 18:34:52.407359,Cómo puedo hacer testing
2015,c4e2b9a2-d2c3-4cdf-9473-8a5616739df1,12379,3,2,2021-07-08 18:35:07.633454,Cómo puedo hacer testing
2016,c4e2b9a2-d2c3-4cdf-9473-8a5616739df1,13085,1,4,2021-07-08 18:37:12.294461,Cómo mejorar la comunicación de equipo
2017,c4e2b9a2-d2c3-4cdf-9473-8a5616739df1,13467,2,5,2021-07-08 18:37:26.584143,Cómo mejorar la comunicación de equipo
2018,c4e2b9a2-d2c3-4cdf-9473-8a5616739df1,12997,3,3,2021-07-08 18:37:39.157117,Cómo mejorar la comunicación de equipo
2019,c4e2b9a2-d2c3-4cdf-9473-8a5616739df1,13073,1,5,2021-07-08 18:43:45.735147,documento de user stories
2020,c4e2b9a2-d2c3-4cdf-9473-8a5616739df1,13512,1,3,2021-07-08 18:45:13.060312,diseño
2021,c4e2b9a2-d2c3-4cdf-9473-8a5616739df1,13553,1,4,2021-07-08 18:45:51.317833,diseño
2022,c4e2b9a2-d2c3-4cdf-9473-8a5616739df1,13048,1,5,2021-07-08 18:46:29.497640,diseño
2023,c4e2b9a2-d2c3-4cdf-9473-8a5616739df1,13519,1,3,2021-07-08 18:49:55.807322,mobile
2024,c4e2b9a2-d2c3-4cdf-9473-8a5616739df1,11372,1,3,2021-07-08 18:50:16.422553,mobile
2025,c4e2b9a2-d2c3-4cdf-9473-8a5616739df1,12336,1,2,2021-07-08 18:51:08.927174,mobile
2026,90ad9303-e8c2-4ffe-9c47-bde2cc860ec3,13386,1,5,2021-07-08 19:02:50.698964,react
2027,90ad9303-e8c2-4ffe-9c47-bde2cc860ec3,13375,1,4,2021-07-08 19:06:18.537899,amazon s3
2028,90ad9303-e8c2-4ffe-9c47-bde2cc860ec3,13375,1,5,2021-07-08 19:06:19.113827,amazon s3
2029,90ad9303-e8c2-4ffe-9c47-bde2cc860ec3,11509,1,5,2021-07-08 19:06:28.712014,amazon s3
2030,90ad9303-e8c2-4ffe-9c47-bde2cc860ec3,11509,1,4,2021-07-08 19:06:29.784355,amazon s3
2031,90ad9303-e8c2-4ffe-9c47-bde2cc860ec3,11509,1,5,2021-07-08 19:06:35.257165,amazon s3
2032,90ad9303-e8c2-4ffe-9c47-bde2cc860ec3,12114,1,4,2021-07-08 19:08:01.076622,pair programming
2033,90ad9303-e8c2-4ffe-9c47-bde2cc860ec3,13674,1,5,2021-07-08 19:08:10.411378,pair programming
2034,90ad9303-e8c2-4ffe-9c47-bde2cc860ec3,12438,1,5,2021-07-08 19:08:16.004926,pair programming
2035,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,13085,1,1,2021-07-08 21:42:48.278897,Tutorial para aprender react
2036,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,12631,2,5,2021-07-08 21:43:45.955542,Tutorial para aprender react
2037,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,11886,3,3,2021-07-08 21:44:21.055399,Tutorial para aprender react
2038,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,13085,1,1,2021-07-08 21:47:07.149454,Cómo puedo hacer testing
2039,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,11686,2,4,2021-07-08 21:47:37.583670,Cómo puedo hacer testing
2040,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,12379,3,4,2021-07-08 21:48:01.515568,Cómo puedo hacer testing
2041,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,13085,1,2,2021-07-08 21:52:05.197390,Cómo mejorar la comunicación de equipo
2042,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,13467,2,5,2021-07-08 21:52:14.115088,Cómo mejorar la comunicación de equipo
2043,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,12997,3,5,2021-07-08 21:52:22.519365,Cómo mejorar la comunicación de equipo
2044,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,13618,1,5,2021-07-08 21:54:22.013169,Cómo usar git
2045,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,13198,1,4,2021-07-08 21:56:10.682059,Cómo usar git
2046,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,12299,1,3,2021-07-08 21:56:40.717021,Cómo usar git
2047,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,11829,1,5,2021-07-08 21:58:55.679779,AppStore
2048,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,12624,1,5,2021-07-08 21:59:25.499491,AppStore
2049,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,11766,1,3,2021-07-08 21:59:58.804942,AppStore
2050,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,13129,1,1,2021-07-08 22:00:26.921250,AppStore
2051,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,13129,1,4,2021-07-08 22:00:30.249833,AppStore
2052,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,13016,1,5,2021-07-08 22:02:48.754857,Clientes
2053,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,12725,1,5,2021-07-08 22:03:10.545331,Clientes
2054,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,13499,1,5,2021-07-08 22:03:33.781131,Clientes
2055,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,12525,1,3,2021-07-08 22:03:46.608363,Clientes
2056,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,13339,1,4,2021-07-08 22:06:02.350553,Deuda Técnica
2057,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,13492,1,5,2021-07-08 22:07:10.579829,Deuda Técnica
2058,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,13661,1,5,2021-07-08 22:07:44.387408,Deuda Técnica
2059,72ad5dec-0c5e-4dc4-b2c0-ae465b13b239,12141,1,3,2021-07-08 22:07:59.681717,Deuda Técnica
2060,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,13085,1,4,2021-07-08 23:03:41.821148,Tutorial para aprender react
2061,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,12631,2,5,2021-07-08 23:04:26.785996,Tutorial para aprender react
2062,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,11886,3,5,2021-07-08 23:04:46.722238,Tutorial para aprender react
2063,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,13085,1,5,2021-07-08 23:08:43.949826,como puedo hacer testing
2064,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,13607,2,5,2021-07-08 23:09:20.239126,como puedo hacer testing
2065,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,12379,3,5,2021-07-08 23:09:42.998375,como puedo hacer testing
2066,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,13085,1,1,2021-07-08 23:13:49.808595,como mejorar la comunicacion de equipo
2067,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,13467,2,5,2021-07-08 23:14:14.590861,como mejorar la comunicacion de equipo
2068,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,13142,3,5,2021-07-08 23:14:25.485699,como mejorar la comunicacion de equipo
2069,71621a66-d710-4ebb-9c11-7cc42d8fab21,13085,1,1,2021-07-08 23:15:12.825119,tutorial para aprender react
2070,71621a66-d710-4ebb-9c11-7cc42d8fab21,12631,2,5,2021-07-08 23:15:41.851079,tutorial para aprender react
2071,71621a66-d710-4ebb-9c11-7cc42d8fab21,11886,3,5,2021-07-08 23:15:58.187864,tutorial para aprender react
2072,71621a66-d710-4ebb-9c11-7cc42d8fab21,13085,1,1,2021-07-08 23:16:33.330429,tutorial para aprender react
2073,71621a66-d710-4ebb-9c11-7cc42d8fab21,12631,2,5,2021-07-08 23:16:41.595386,tutorial para aprender react
2074,71621a66-d710-4ebb-9c11-7cc42d8fab21,11886,3,5,2021-07-08 23:16:51.288038,tutorial para aprender react
2075,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,13618,1,5,2021-07-08 23:16:54.752224,como usar git
2076,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,13631,1,5,2021-07-08 23:17:24.545047,como usar git
2077,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,13594,1,5,2021-07-08 23:17:47.656359,como usar git
2078,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,12408,1,5,2021-07-08 23:20:26.612308,modelacion inicial
2079,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,12747,1,5,2021-07-08 23:21:21.877653,modelacion inicial
2080,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,11269,1,5,2021-07-08 23:21:57.746918,modelacion inicial
2081,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,13151,1,4,2021-07-08 23:23:47.006161,debugging
2082,71621a66-d710-4ebb-9c11-7cc42d8fab21,13085,1,1,2021-07-08 23:23:50.453817,como puedo hacer testing
2083,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,13365,1,5,2021-07-08 23:24:20.883037,debugging
2084,71621a66-d710-4ebb-9c11-7cc42d8fab21,13607,2,4,2021-07-08 23:24:22.954069,como puedo hacer testing
2085,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,12921,1,3,2021-07-08 23:25:08.927796,debugging
2086,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,13448,1,5,2021-07-08 23:26:10.164839,trabajo grupal
2087,71621a66-d710-4ebb-9c11-7cc42d8fab21,12379,3,4,2021-07-08 23:26:17.117362,como puedo hacer testing
2088,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,13337,1,4,2021-07-08 23:27:04.745524,trabajo grupal
2089,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,13337,1,3,2021-07-08 23:27:09.052768,trabajo grupal
2090,86a74ca7-6bf9-4d8f-83c9-61fdfa580097,12487,1,2,2021-07-08 23:27:40.481834,trabajo grupal
2091,71621a66-d710-4ebb-9c11-7cc42d8fab21,13607,1,5,2021-07-08 23:28:04.247898,test funcionalidad
2092,71621a66-d710-4ebb-9c11-7cc42d8fab21,13607,1,5,2021-07-08 23:28:10.324535,test funcionalidad
2093,e7754b1c-c45f-4575-bcf4-6f51a573f8b5,11755,1,1,2021-07-08 23:30:13.829445,documento de diseño
2094,e7754b1c-c45f-4575-bcf4-6f51a573f8b5,11937,2,3,2021-07-08 23:31:09.891182,documento de diseño
2095,71621a66-d710-4ebb-9c11-7cc42d8fab21,13085,1,1,2021-07-08 23:32:07.082542,como mejorar la comunicación de equipo
2096,71621a66-d710-4ebb-9c11-7cc42d8fab21,13467,2,5,2021-07-08 23:33:07.042199,como mejorar la comunicación de equipo
2097,71621a66-d710-4ebb-9c11-7cc42d8fab21,13448,3,5,2021-07-08 23:33:42.076108,como mejorar la comunicación de equipo
2098,71621a66-d710-4ebb-9c11-7cc42d8fab21,13618,1,4,2021-07-08 23:48:37.121608,Cómo usar git
2099,71621a66-d710-4ebb-9c11-7cc42d8fab21,13631,1,3,2021-07-08 23:49:07.989805,Cómo usar git
2100,71621a66-d710-4ebb-9c11-7cc42d8fab21,13198,1,4,2021-07-08 23:50:04.792623,Cómo usar git
2101,71621a66-d710-4ebb-9c11-7cc42d8fab21,13304,1,4,2021-07-08 23:51:30.454655,conventional commits
2102,71621a66-d710-4ebb-9c11-7cc42d8fab21,13085,1,5,2021-07-08 23:53:02.893418,conventional commits
2103,71621a66-d710-4ebb-9c11-7cc42d8fab21,13210,1,5,2021-07-08 23:53:54.566434,conventional commits
2104,71621a66-d710-4ebb-9c11-7cc42d8fab21,13083,1,3,2021-07-09 00:01:03.983703,calidad del código
2105,71621a66-d710-4ebb-9c11-7cc42d8fab21,12841,1,3,2021-07-09 00:01:41.412030,calidad del código
2106,71621a66-d710-4ebb-9c11-7cc42d8fab21,13630,1,3,2021-07-09 00:02:13.060262,calidad del código
2107,71621a66-d710-4ebb-9c11-7cc42d8fab21,13084,1,4,2021-07-09 00:02:47.400016,calidad del código
2108,71621a66-d710-4ebb-9c11-7cc42d8fab21,12473,1,3,2021-07-09 00:03:32.001883,métricas
2109,71621a66-d710-4ebb-9c11-7cc42d8fab21,13537,1,5,2021-07-09 00:04:14.144666,métricas
2110,71621a66-d710-4ebb-9c11-7cc42d8fab21,13383,1,4,2021-07-09 00:05:29.387454,métricas
2111,8cb0c23a-bf15-4661-9ce4-14288555c590,13085,1,1,2021-07-09 12:49:18.663317,como puedo hacer testing
2112,8cb0c23a-bf15-4661-9ce4-14288555c590,13607,2,4,2021-07-09 12:49:56.147402,como puedo hacer testing
